image_id,file_name,source_dataset,source_split,source_path,original_path,cropped_path,true_color,conflict_color,truth_source,review_status,review_notes,include_in_primary_main_analysis,include_in_v2_auxiliary_analysis,selection_version,selection_bucket,selection_rank,exclusion_reason,notes
test_00209,test_00209.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/00209.jpg,data/raw/stanford_cars/cars_test/00209.jpg,data/processed/stanford_cars/clean_crops/test_00209.jpg,white,black,reviewed,codex_single_review_corrected,codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,98,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
test_00516,test_00516.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/00516.jpg,data/raw/stanford_cars/cars_test/00516.jpg,data/processed/stanford_cars/clean_crops/test_00516.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,69,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_00667,test_00667.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/00667.jpg,data/raw/stanford_cars/cars_test/00667.jpg,data/processed/stanford_cars/clean_crops/test_00667.jpg,green,yellow,reviewed,codex_single_review_corrected,codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green,yes,yes,primary_core_stanford_only,stanford_core,79,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green
test_01561,test_01561.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/01561.jpg,data/raw/stanford_cars/cars_test/01561.jpg,data/processed/stanford_cars/clean_crops/test_01561.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,89,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01593,test_01593.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/01593.jpg,data/raw/stanford_cars/cars_test/01593.jpg,data/processed/stanford_cars/clean_crops/test_01593.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,46,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01672,test_01672.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/01672.jpg,data/raw/stanford_cars/cars_test/01672.jpg,data/processed/stanford_cars/clean_crops/test_01672.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,52,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01993,test_01993.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,data/processed/stanford_cars/clean_crops/test_01993.jpg,white,black,reviewed,codex_single_review_corrected,codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,104,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
test_02405,test_02405.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,71,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_02679,test_02679.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,66,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_02925,test_02925.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,data/processed/stanford_cars/clean_crops/test_02925.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,86,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03234,test_03234.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03234.jpg,data/raw/stanford_cars/cars_test/03234.jpg,data/processed/stanford_cars/clean_crops/test_03234.jpg,black,white,reviewed,codex_single_review_corrected,codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,18,,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black | residual_black_vehicle_misread_after_v2_refresh
test_03302,test_03302.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03302.jpg,data/raw/stanford_cars/cars_test/03302.jpg,data/processed/stanford_cars/clean_crops/test_03302.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,6,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03419,test_03419.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03419.jpg,data/raw/stanford_cars/cars_test/03419.jpg,data/processed/stanford_cars/clean_crops/test_03419.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,67,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03550,test_03550.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03550.jpg,data/raw/stanford_cars/cars_test/03550.jpg,data/processed/stanford_cars/clean_crops/test_03550.jpg,black,white,reviewed,codex_second_review_corrected,codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit,yes,yes,primary_core_stanford_only,stanford_core,64,,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
test_03590,test_03590.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03590.jpg,data/raw/stanford_cars/cars_test/03590.jpg,data/processed/stanford_cars/clean_crops/test_03590.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,58,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03602,test_03602.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03602.jpg,data/raw/stanford_cars/cars_test/03602.jpg,data/processed/stanford_cars/clean_crops/test_03602.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,31,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_03719,test_03719.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03719.jpg,data/raw/stanford_cars/cars_test/03719.jpg,data/processed/stanford_cars/clean_crops/test_03719.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,85,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03751,test_03751.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03751.jpg,data/raw/stanford_cars/cars_test/03751.jpg,data/processed/stanford_cars/clean_crops/test_03751.jpg,white,black,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,5,,codex_single_review_contact_sheet_confirmed: reviewed=white
test_03801,test_03801.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03801.jpg,data/raw/stanford_cars/cars_test/03801.jpg,data/processed/stanford_cars/clean_crops/test_03801.jpg,black,white,reviewed,codex_second_review_corrected,codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,yes,yes,primary_core_stanford_only,stanford_core,36,,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
test_03865,test_03865.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03865.jpg,data/raw/stanford_cars/cars_test/03865.jpg,data/processed/stanford_cars/clean_crops/test_03865.jpg,white,black,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,110,,codex_single_review_contact_sheet_confirmed: reviewed=white
test_03891,test_03891.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03891.jpg,data/raw/stanford_cars/cars_test/03891.jpg,data/processed/stanford_cars/clean_crops/test_03891.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,53,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_03893,test_03893.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/03893.jpg,data/raw/stanford_cars/cars_test/03893.jpg,data/processed/stanford_cars/clean_crops/test_03893.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,34,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04242,test_04242.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/04242.jpg,data/raw/stanford_cars/cars_test/04242.jpg,data/processed/stanford_cars/clean_crops/test_04242.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,84,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_04452,test_04452.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,108,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04688,test_04688.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,data/processed/stanford_cars/clean_crops/test_04688.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,65,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04721,test_04721.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,data/processed/stanford_cars/clean_crops/test_04721.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,102,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_05003,test_05003.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05003.jpg,data/raw/stanford_cars/cars_test/05003.jpg,data/processed/stanford_cars/clean_crops/test_05003.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,30,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_05126,test_05126.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,black,white,reviewed,codex_second_review_corrected,codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,yes,yes,primary_core_stanford_only,stanford_core,1,,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
test_05187,test_05187.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,black,white,reviewed,codex_single_review_corrected,codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,114,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black
test_05228,test_05228.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,105,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_05360,test_05360.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,70,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_05438,test_05438.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05438.jpg,data/raw/stanford_cars/cars_test/05438.jpg,data/processed/stanford_cars/clean_crops/test_05438.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,94,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_05596,test_05596.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,data/processed/stanford_cars/clean_crops/test_05596.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,62,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_05875,test_05875.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05875.jpg,data/raw/stanford_cars/cars_test/05875.jpg,data/processed/stanford_cars/clean_crops/test_05875.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,82,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_05992,test_05992.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/05992.jpg,data/raw/stanford_cars/cars_test/05992.jpg,data/processed/stanford_cars/clean_crops/test_05992.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,33,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06344,test_06344.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/06344.jpg,data/raw/stanford_cars/cars_test/06344.jpg,data/processed/stanford_cars/clean_crops/test_06344.jpg,yellow,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=yellow,yes,yes,primary_core_stanford_only,stanford_core,61,,codex_single_review_contact_sheet_confirmed: reviewed=yellow
test_06382,test_06382.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/06382.jpg,data/raw/stanford_cars/cars_test/06382.jpg,data/processed/stanford_cars/clean_crops/test_06382.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,3,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_06383,test_06383.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/06383.jpg,data/raw/stanford_cars/cars_test/06383.jpg,data/processed/stanford_cars/clean_crops/test_06383.jpg,white,black,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=white,yes,yes,primary_core_stanford_only,stanford_core,14,,codex_single_review_contact_sheet_confirmed: reviewed=white
test_06420,test_06420.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/06420.jpg,data/raw/stanford_cars/cars_test/06420.jpg,data/processed/stanford_cars/clean_crops/test_06420.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,43,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06865,test_06865.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/06865.jpg,data/raw/stanford_cars/cars_test/06865.jpg,data/processed/stanford_cars/clean_crops/test_06865.jpg,red,blue,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=red,yes,yes,primary_core_stanford_only,stanford_core,40,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_07040,test_07040.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,data/processed/stanford_cars/clean_crops/test_07040.jpg,black,white,reviewed,codex_second_review_corrected,codex_second_review_correction: reviewed=green -> black; reason=other_wrong_audit,yes,yes,primary_core_stanford_only,stanford_core,63,,prior_issue_flag | codex_second_review_correction: reviewed=green -> black; reason=other_wrong_audit
test_07222,test_07222.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/07222.jpg,data/raw/stanford_cars/cars_test/07222.jpg,data/processed/stanford_cars/clean_crops/test_07222.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,73,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_07372,test_07372.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/07372.jpg,data/raw/stanford_cars/cars_test/07372.jpg,data/processed/stanford_cars/clean_crops/test_07372.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,13,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_07373,test_07373.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/07373.jpg,data/raw/stanford_cars/cars_test/07373.jpg,data/processed/stanford_cars/clean_crops/test_07373.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,12,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_07534,test_07534.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/07534.jpg,data/raw/stanford_cars/cars_test/07534.jpg,data/processed/stanford_cars/clean_crops/test_07534.jpg,blue,red,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=blue,yes,yes,primary_core_stanford_only,stanford_core,92,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_08002,test_08002.jpg,StanfordCars,test,data/raw/stanford_cars/cars_test/08002.jpg,data/raw/stanford_cars/cars_test/08002.jpg,data/processed/stanford_cars/clean_crops/test_08002.jpg,black,white,reviewed,codex_single_review_confirmed,codex_single_review_contact_sheet_confirmed: reviewed=black,yes,yes,primary_core_stanford_only,stanford_core,83,,codex_single_review_contact_sheet_confirmed: reviewed=black
