model_key,model,robustness_variant,variant,n,conflict_aligned_n,conflict_aligned_rate,conflict_aligned_ci_low,conflict_aligned_ci_high,faithful_n,faithful_rate,faithful_ci_low,faithful_ci_high,other_wrong_n,refusal_n,parse_error_n
qwen2vl7b,Qwen2-VL-7B-Instruct,C3_original,Original C3,300,1,0.0033333333333333335,0.0005886577218511581,0.01863669369453124,299,0.9966666666666667,0.9813633063054688,0.9994113422781488,0,0,0
qwen2vl7b,Qwen2-VL-7B-Instruct,C3_v2,C3-v2,300,0,0.0,0.0,0.01264297122454604,300,1.0,0.9873570287754538,0.9999999999999998,0,0,0
qwen2vl7b,Qwen2-VL-7B-Instruct,C3_v3,C3-v3,300,0,0.0,0.0,0.01264297122454604,300,1.0,0.9873570287754538,0.9999999999999998,0,0,0
llava15_7b,LLaVA-1.5-7B,C3_original,Original C3,300,27,0.09,0.06259022560547937,0.12777701079864834,273,0.91,0.8722229892013517,0.9374097743945206,0,0,0
llava15_7b,LLaVA-1.5-7B,C3_v2,C3-v2,300,5,0.016666666666666666,0.00713947735063333,0.0384153948330945,294,0.98,0.9570603791821394,0.9908023684422963,1,0,0
llava15_7b,LLaVA-1.5-7B,C3_v3,C3-v3,300,0,0.0,0.0,0.01264297122454604,299,0.9966666666666667,0.9813633063054688,0.9994113422781488,1,0,0
internvl2_8b,InternVL2-8B,C3_original,Original C3,300,0,0.0,0.0,0.01264297122454604,300,1.0,0.9873570287754538,0.9999999999999998,0,0,0
internvl2_8b,InternVL2-8B,C3_v2,C3-v2,300,0,0.0,0.0,0.01264297122454604,300,1.0,0.9873570287754538,0.9999999999999998,0,0,0
internvl2_8b,InternVL2-8B,C3_v3,C3-v3,300,0,0.0,0.0,0.01264297122454604,300,1.0,0.9873570287754538,0.9999999999999998,0,0,0
